,feature,tfidf
0,really,0.006389395249356941
1,film,0.004947025236404214
2,worst,0.0048768353111446824
3,lame,0.00451398848315142
4,hour,0.004370975778356739
5,movie,0.0043389146756982015
6,great,0.00406336610161695
7,terrible,0.0038278330439349235
8,like,0.003708951576115991
9,waste,0.0035630418914581927
10,contains,0.0034829632048174095
11,love,0.003421629621759144
12,pretty,0.003365095695486914
13,stupid,0.003303155437588501
14,spoilers,0.003021925571881747
15,poor,0.0029851861071935265
16,bad,0.00289882130960207
17,premise,0.002858274626689366
18,awful,0.002850136386467648
19,review,0.0027737363864831412
20,crap,0.0027274219804112
21,kind,0.0025283018455092995
22,think,0.002526888333442472
23,just,0.0024961616245757403
24,world,0.0024315139639553584
